  346.2200  346.6270  346.9340  346.8500  347.7480  348.5940  348.2720  349.4170  349.3510  349.5940  349.7340  350.4740  350.3810  350.2210  351.3440  351.0750  350.8700  351.7500  351.8460  352.2420  352.5580  352.2700  352.7250  353.0990  353.0700  353.3290  353.2600  353.7880  354.1090  354.0420  354.2050  354.4910  354.6950  354.9420  355.2230  355.2960  355.6520  355.3980  355.9140  355.7870  356.0470  356.3700  356.3150  356.6690  356.6870  356.9060  356.9510  357.0490  357.1390  357.7230  357.6350  358.0070  358.2490  358.2540  358.7580  358.6830  358.9710  358.8590  359.4160  359.3080  359.7960  359.6410  360.6600  360.4320  361.5020  361.5240  360.6280  361.7960  361.8460  361.9270  362.1400  362.5060  363.4880  362.7110  363.0400  363.8260  362.9710  364.7130  365.2950  366.3620  366.1800  367.1120  367.5940  367.9520  367.7500  367.8900  368.9770  375.0600  375.6600  376.4490  376.4990  379.9990  381.8500  386.9630  386.9140  389.1000  391.1570  393.9290  395.2130  397.5100
  398.8880  402.8140  405.1950  405.1590  406.5830  406.9340  408.2750  408.4450  408.5610  408.8630  408.8790  409.9090  410.2600  410.3100  410.6430  411.7400  411.8660  412.6550  412.7260  412.9180  413.9360  412.6670  414.3690  414.3640  414.8520  414.9670  415.4920  416.2450  416.3920  416.5720  416.8060  416.7320  417.0960  416.9620  417.2410  417.4930  417.6930  417.7270  416.2840  415.7820  417.9660  419.1490  419.0440  418.9730  419.5100  419.8800  419.3870  420.2690  420.5340  422.6320  421.5160  421.3860  421.6180  422.1650  421.9570  422.9560  422.7500  423.1810  423.1740  423.2960  423.5120  424.4920  424.3490  424.6570  425.5030  425.3300  425.6980  427.8000  426.4040  426.2580  426.7940  426.9280  427.0420  427.1720  426.9420  427.5490  427.8380  427.9270  428.7420  428.1670  428.1790  428.4250  430.1640  428.6570  428.8370  429.3780  429.6070  430.1040  431.2790  433.7010  434.4010  435.7570  437.3800  438.6100  438.5350  440.3810  440.9130  447.3980  447.1960  449.5900
  454.6870  452.4880  459.2120  459.1030  462.6860  463.0750  470.2810  467.4120  471.6350  469.3640  473.4200  480.1730  479.3770  484.0420  487.8310  490.0060  493.7370  494.4880  497.9160  502.5680
  0.285714  0.285714  0.000000  0.000000    1.0980   18.6390   11.1070    6.6570   11.9250   16.6020   20.5480   25.9140   24.9400   35.1510   34.7800   27.5180   42.3990   41.2090   40.3070   47.9830   48.0220   49.5620   53.0580   49.0670   56.4010   62.8590   47.0970   51.4310   61.5810   65.9820   60.1510   72.9670   69.6030   63.4870   68.8890   75.5090   71.2520   72.8990   75.8500   77.5910   79.9610   77.6890   79.7130   83.6620   82.9980   84.9730   81.9070   84.6280   86.6290   85.0290   90.8650   88.0840   90.8550   90.8050   87.3510   93.3410   93.3440   93.0900   95.3080   97.2890   98.7520  100.0260   98.0270   99.7440  100.0310  103.7910  104.9780  105.4660  103.4050  107.2400  106.6580  108.8130  107.0510  110.1320  113.8850  106.0680  113.2150  110.5810  114.5960  116.0450  117.5120  113.9570  117.2570  118.0840  120.5120  119.7710  120.7370  121.8940  122.2860  124.2420  122.5690  125.0820  124.2050  126.0730  127.0530  125.5740  129.0610  126.1760  128.6100  128.0880  128.9410  133.0940  130.7410  132.1940
  130.2060  131.4550  132.2090  135.7120  134.1530  134.0110  135.2730  135.5560  137.0810  137.4820  139.4090  138.4390  141.4600  140.5770  139.9870  140.0900  142.1470  143.7020  142.4840  145.4080  146.3150  144.9890  145.2060  147.6760  149.9290  149.1990  146.9570  150.0860  150.4270  147.5170  151.5380  152.6180  155.5770  154.8230  156.9590  152.3100  155.2400  156.9850  154.5360  159.1560  158.3080  161.5250  156.9830  159.5660  157.8550  161.8490  159.0670  163.8720  164.7870  165.3400  165.3490  165.9690  165.7900  162.0700  163.5090  167.8160  163.6480  167.3120  164.7990  168.6190  168.3110  168.7430  168.5830  171.1690  169.4120  166.7100  167.7380  170.8760  171.3500  172.0510  170.1400  172.3070  172.5650  171.9080  170.3190  174.3910  174.0850  173.5350  174.5530  174.5750  174.9490  172.9840  174.7060  175.2590  176.4780  175.6690  176.7790  176.6720  177.6270  178.7430  179.6750  179.2230  181.6650  184.6980  181.8750  183.2650  182.4400  186.6920  183.3960  185.3950
  186.6250  185.7100  185.6540  187.8290  188.5720  186.9640  190.6340  189.4030  189.9000  192.4720  193.7910  194.5190  196.0500  197.2630  197.5770  198.8890  198.8870  198.9930  198.6270  199.6040  199.5530  200.1770  200.8090  201.9050  203.0970  204.1320  206.1710  207.1400  207.5930  208.9220  209.0320  208.7520  208.7620  210.0610  210.6680  211.0730  211.0940  211.1350  210.5250  211.5180  212.6600  212.9700  214.6650  216.4300  214.1720  216.3760  217.0680  217.0760  218.9590  217.7960  220.6170  219.7220  220.8500  221.8110  222.2210  222.2380  222.8430  222.9980  223.6170  223.2720  223.4670  223.8300  225.2210  225.7760  226.9030  226.5790  228.3110  231.1090  230.8530  231.5310  232.9160  232.9970  234.5390  235.4160  237.1100  237.3080  238.1720  238.2050  240.9980  241.0470  242.6980  246.0150  246.8770  247.1210  247.4410  251.5130  251.5030  253.3340  254.7740  257.2650  258.0190  258.9490  259.2430  259.7840  260.4240  260.6980  261.6570  262.0460  263.0110  263.5510
  265.2060  266.1640  267.3160  268.6280  269.4470  268.8780  269.2580  269.2910  269.3670  270.1300  270.5280  270.5590  271.1870  270.9120  271.9610  272.0080  272.6090  272.3500  272.9950  273.1110  273.3890  273.9330  274.0340  274.6530  274.4530  275.2240  275.1870  275.5320  276.2520  275.7770  276.9220  277.2350  277.3020  277.5750  277.6920  277.9250  278.6300  278.8500  279.8570  280.1920  280.9310  280.9640  281.0410  281.4970  282.8100  283.0060  284.1280  283.1510  284.2380  284.6980  284.2740  284.3130  286.6170  286.0070  286.6150  286.8800  287.5790  287.6490  288.4300  288.5160  288.3560  288.7070  288.8170  288.9040  289.6110  289.2980  289.9260  290.1790  290.7010  290.8440  291.7670  292.0140  291.5040  292.8490  294.0850  294.2480  293.6850  293.9460  295.5930  295.5850  296.0640  297.4910  297.2290  298.3790  298.7420  299.0100  299.9260  299.9380  300.1130  299.9690  300.5250  300.5200  301.1460  302.0400  301.6180  301.6720  302.7220  302.3140  304.1550  304.3580
  305.2810  305.3800  305.8200  306.2840  306.8000  307.6180  307.8730  308.2850  308.3680  308.5060  309.0160  310.0620  310.6290  310.9310  311.7390  311.5090  312.5050  313.2870  312.9580  314.0660  313.9500  314.8780  316.7820  316.2800  317.2240  317.4800  317.7150  318.1170  318.6800  319.9560  319.5240  320.9980  321.6880  319.8630  322.1620  321.1470  323.0290  324.6310  322.8500  323.9830  324.1080  324.2010  325.0300  325.3570  325.5220  325.9370  326.1560  326.6430  326.3060  326.5060  326.4790  327.6850  328.0520  328.1350  328.0680  328.7620  328.8120  327.8240  329.0840  329.7590  330.0890  331.6200  329.8900  330.4680  330.2770  331.3380  331.1100  331.6510  331.8140  331.9950  332.5920  332.5410  334.0100  333.0940  333.2740  333.3870  333.8030  333.9470  334.6900  335.8320  335.2680  336.2490  335.2510  336.7550  337.0450  337.1070  337.2660  338.3510  340.8640  340.6250  338.4150  339.6950  342.0720  341.2610  342.0160  342.1300  342.9480  342.2200  343.6310  346.7710
  346.1930  346.5880  346.9140  346.8400  347.7360  348.6310  348.2900  349.4270  349.3520  349.5980  349.7290  350.4830  350.3760  350.2140  351.3500  351.0720  350.8470  351.7430  351.8300  352.2330  352.5580  352.2570  352.7240  353.0960  353.0710  353.3390  353.2580  353.7890  354.1160  354.0250  354.2070  354.4940  354.6800  354.9440  355.2200  355.2950  355.6510  355.4060  355.9230  355.7870  356.0480  356.3770  356.3140  356.6720  356.6820  356.9030  356.9480  357.0480  357.1330  357.7390  357.6420  357.9990  358.2530  358.2400  358.7650  358.6910  358.9720  358.8490  359.4220  359.3080  359.8100  359.6340  360.6610  360.3870  361.5180  361.5340  360.6240  361.7980  361.8550  361.9340  362.1330  362.5050  363.5250  362.6960  363.0260  363.8340  362.9310  364.7400  365.2670  366.3620  366.1730  367.1230  367.5930  367.9630  367.7510  367.8810  368.9930  375.1010  375.6640  376.5080  376.5270  379.9940  381.7270  386.9660  386.9120  389.1630  391.1220  393.8300  395.1540  397.5150
  398.9080  402.8210  405.2620  405.2440  406.6650  406.9620  408.2750  408.4440  408.5620  408.8870  408.8920  409.9090  410.2670  410.3100  410.6420  411.7290  411.8660  412.6530  412.7260  412.8530  413.9390  412.5960  414.3700  414.3640  414.8530  414.9620  415.4960  416.2410  416.3920  416.5660  416.8040  416.7240  417.0970  416.9600  417.2400  417.4940  417.6950  417.7280  416.2150  415.7340  417.9710  419.0510  419.0390  418.9740  419.5190  419.8960  419.3770  420.2870  420.5370  422.6900  421.5230  421.3860  421.6030  422.1530  421.9390  422.9550  422.7320  423.1790  423.1590  423.2940  423.6450  424.5060  424.3460  424.6600  425.5140  425.3420  425.7220  427.8730  426.4050  426.2450  426.7920  426.9270  427.0260  427.1660  426.9350  427.5490  427.8420  427.9290  428.7710  428.1720  428.1760  428.4230  430.2040  428.6580  428.8370  429.3780  429.6070  430.1040  431.3870  433.7020  434.3200  435.6380  437.2480  438.6100  438.5160  440.3570  440.8290  447.5080  447.1930  449.6790
  454.8870  452.5530  459.1870  458.9620  462.6610  463.0240  470.3230  467.2570  471.7390  469.3430  473.4100  480.3120  479.2970  484.0790  487.8530  489.8890  493.7320  494.4840  497.9700  502.5540
  0.295918  0.295918  0.000000  0.000000    1.1760   19.2980   11.5020    6.4910   11.9410   16.6770   20.5720   25.9580   24.8490   35.3080   34.7170   27.1380   42.4440   41.1590   40.4120   47.9280   47.9110   49.4820   53.0480   49.2910   56.1400   62.8930   46.6400   51.1680   61.6320   66.2850   60.3180   73.1170   69.5400   63.4500   68.8380   75.5010   71.3980   73.0130   75.6390   77.5340   79.8010   77.7180   79.8500   83.9860   83.1240   84.9740   81.7470   84.6470   86.5870   84.8990   90.9170   88.0980   90.7940   90.7640   87.3760   93.3440   93.4240   93.0970   95.3690   97.3230   98.7670  100.0910   98.0770   99.8290  100.0120  103.7620  105.0570  105.7100  103.1680  107.1960  106.6700  108.5860  106.8880  110.2650  113.8090  105.9420  113.2180  110.5790  114.5970  116.0540  117.5050  113.7900  117.3160  118.2410  120.5260  119.7400  120.7430  121.8880  122.2450  124.2740  122.5710  124.8800  124.0130  126.0820  127.1080  125.4500  129.1000  126.1220  128.5760  128.0220  128.9130  133.3840  130.7570  132.2700
  130.2540  131.4470  132.2130  135.8200  134.1400  134.0050  135.2730  135.6140  137.0820  137.5280  139.5350  138.3540  141.4170  140.6030  139.9790  140.0930  142.0070  143.7220  142.4630  145.4520  146.3330  144.8210  145.1080  147.7470  150.0410  149.3640  146.9760  150.0290  150.4990  147.4140  151.6670  152.9380  155.6540  155.0260  157.0980  152.1040  155.2330  157.0730  154.4410  159.2390  158.2770  161.6210  156.9320  159.5450  157.7690  161.8790  159.0330  163.8570  164.7860  165.3430  165.3520  165.9800  165.7920  162.1220  163.4420  167.8190  163.5880  167.3160  164.7000  168.6200  168.3130  168.7710  168.5850  171.1800  169.4490  166.4720  167.5230  170.8940  171.3650  172.0890  170.0840  172.3430  172.6240  171.6160  170.2000  174.3820  174.1090  173.4800  174.6330  174.5760  174.9920  172.8510  174.5920  175.1630  176.4860  175.6090  176.7700  176.6200  177.6120  178.8750  179.6690  179.3690  181.8180  184.7190  181.8780  183.2890  182.3510  186.6880  183.3980  185.4370
  186.5380  185.7010  185.6420  187.8340  188.6570  186.9510  190.6420  189.4230  189.9870  192.4850  193.8060  194.5880  196.2770  197.2750  197.5730  198.8910  198.9490  198.9910  198.7320  199.6020  199.5590  200.0850  200.8090  201.8620  202.9850  204.1430  206.1650  206.9930  207.6400  208.9800  209.0280  208.7520  208.7620  210.1110  210.4870  211.0740  211.0940  211.1350  210.4800  211.4390  212.6150  212.9280  214.6230  216.4090  214.2290  216.3850  217.0440  217.0680  219.0620  217.8060  220.7000  219.7320  220.8600  221.8290  222.2210  222.2520  222.8140  223.0160  223.6560  223.2730  223.4670  223.8290  225.3140  225.7180  226.8960  226.5250  228.3310  231.1270  230.8050  231.5200  232.9150  232.9980  234.5350  235.4160  237.1150  237.3080  238.1810  238.2020  240.9990  241.0430  242.6930  246.0190  246.8750  247.1210  247.4410  251.5160  251.5030  253.3340  254.7730  257.2670  258.0190  258.9440  259.2430  259.7820  260.4260  260.7030  261.6570  262.0500  263.0020  263.5530
  265.2070  266.1490  267.3240  268.6300  269.4790  268.8800  269.2580  269.2880  269.3570  270.1350  270.5330  270.5570  271.1900  270.9020  271.9580  272.0070  272.6210  272.3460  272.9990  273.1100  273.3860  273.9250  273.9990  274.6490  274.4390  275.2560  275.1890  275.5580  276.2620  275.7640  276.9280  277.2360  277.3040  277.5730  277.6930  277.9240  278.5650  278.7990  279.8800  280.1840  280.9310  280.9640  281.0320  281.4950  282.8120  283.0050  284.1360  283.1510  284.2410  284.7400  284.2740  284.3130  286.7240  286.0900  286.6220  286.8800  287.5780  287.6500  288.4300  288.5190  288.3450  288.7080  288.8150  288.9060  289.6380  289.2980  289.9250  290.1750  290.6990  290.8080  291.7660  291.9940  291.4480  292.8410  294.0860  294.2480  293.6530  293.8440  295.5960  295.5880  296.0580  297.5050  297.2270  298.3890  298.7540  299.0100  299.9260  299.9380  300.1350  299.9590  300.5250  300.5170  301.1500  302.0690  301.6160  301.6680  302.7530  302.2780  304.1410  304.3460
  305.2870  305.3620  305.8000  306.2770  306.8110  307.6350  307.8670  308.2890  308.3760  308.4990  309.0210  310.0880  310.6530  310.9270  311.7980  311.5070  312.5220  313.3340  313.0040  314.0830  313.9490  314.8400  316.7850  316.2440  317.1680  317.4800  317.6800  318.0240  318.6530  319.9570  319.5050  321.0220  321.7390  319.8390  322.1680  321.1440  323.0460  324.6520  322.8360  323.9930  324.1360  324.2010  325.0520  325.4030  325.5200  325.9270  326.1520  326.6480  326.2980  326.4960  326.4620  327.6920  328.0760  328.1330  328.0650  328.7670  328.8220  327.7800  329.0730  329.7580  330.0820  331.6640  329.8550  330.4540  330.2580  331.3280  331.1040  331.6220  331.8190  331.9930  332.6070  332.5710  334.0880  333.1250  333.2930  333.3980  333.8150  333.9620  334.6940  335.8480  335.2330  336.2500  335.2090  336.7230  336.9770  337.0840  337.2700  338.3220  340.9300  340.6750  338.3970  339.6360  342.0770  341.2800  342.0240  342.1390  343.0190  342.2210  343.5950  346.8040
  346.1640  346.5490  346.8940  346.8320  347.7250  348.6670  348.3090  349.4370  349.3520  349.6020  349.7230  350.4940  350.3710  350.2080  351.3550  351.0700  350.8250  351.7360  351.8120  352.2230  352.5600  352.2460  352.7220  353.0910  353.0730  353.3480  353.2580  353.7890  354.1220  354.0070  354.2100  354.4970  354.6650  354.9460  355.2180  355.2930  355.6510  355.4150  355.9330  355.7870  356.0480  356.3840  356.3140  356.6750  356.6780  356.8990  356.9440  357.0470  357.1270  357.7520  357.6500  357.9940  358.2570  358.2240  358.7690  358.6990  358.9740  358.8410  359.4280  359.3090  359.8240  359.6280  360.6620  360.3430  361.5340  361.5440  360.6200  361.8000  361.8640  361.9420  362.1260  362.5050  363.5620  362.6800  363.0140  363.8440  362.8910  364.7660  365.2370  366.3620  366.1670  367.1350  367.5920  367.9730  367.7510  367.8730  369.0090  375.1390  375.6680  376.5720  376.5560  379.9890  381.6030  386.9680  386.9100  389.2260  391.0870  393.7320  395.0980  397.5190
  398.9270  402.8280  405.3210  405.3260  406.7550  406.9920  408.2760  408.4440  408.5630  408.9120  408.9050  409.9100  410.2750  410.3100  410.6410  411.7180  411.8660  412.6520  412.7260  412.7850  413.9430  412.5280  414.3700  414.3640  414.8540  414.9560  415.5010  416.2370  416.3920  416.5590  416.8020  416.7170  417.0990  416.9590  417.2380  417.4940  417.6980  417.7300  416.1470  415.6870  417.9750  418.9540  419.0330  418.9740  419.5280  419.9110  419.3670  420.3070  420.5390  422.7460  421.5290  421.3850  421.5900  422.1390  421.9200  422.9540  422.7160  423.1780  423.1440  423.2920  423.7760  424.5200  424.3430  424.6620  425.5230  425.3530  425.7470  427.9500  426.4060  426.2320  426.7910  426.9260  427.0100  427.1610  426.9290  427.5480  427.8460  427.9320  428.8000  428.1770  428.1740  428.4210  430.2390  428.6580  428.8370  429.3780  429.6070  430.1040  431.4990  433.7010  434.2410  435.5060  437.1250  438.6100  438.4990  440.3330  440.7490  447.6150  447.1910  449.7620
  455.0890  452.6220  459.1630  458.8170  462.6310  462.9780  470.3590  467.1020  471.8470  469.3260  473.4010  480.4450  479.2160  484.1180  487.8740  489.7710  493.7270  494.4810  498.0220  502.5400
  0.306122  0.306122  0.000000  0.000000    1.2560   19.9560   11.8970    6.3260   11.9570   16.7510   20.5880   26.0140   24.7620   35.4620   34.6370   26.7560   42.4900   41.0830   40.5340   47.8250   47.8000   49.3990   53.0390   49.5680   55.8820   62.6660   46.1990   50.9210   61.6820   66.5860   60.4870   73.2690   69.4790   63.6750   68.7880   75.4870   71.5460   73.1210   75.4180   77.4710   79.6310   77.7450   79.9770   84.3090   83.0790   84.9760   81.5820   84.8260   86.5580   84.7890   90.9660   88.1150   90.7250   90.7260   87.4350   93.3550   93.5070   93.1050   95.4280   97.3280   98.7210  100.2120   98.1270   99.9370   99.9470  103.7340  105.1050  105.9220  102.9650  107.1780  106.5550  108.5050  106.7280  110.4000  113.7290  105.8240  113.2200  110.5770  114.5970  116.0640  117.4970  113.6340  117.3800  118.3970  120.5380  119.7110  120.7440  121.8750  122.2080  124.3040  122.5780  124.6380  123.7930  126.0890  127.1600  125.3480  129.1360  126.1090  128.5400  127.9490  128.8830  133.6510  130.7820  132.3500
  130.3010  131.4490  132.2200  135.9260  134.1260  134.0050  135.2730  135.6980  137.0800  137.5530  139.6560  138.2720  141.3760  140.6250  139.9710  140.0960  141.8670  143.7300  142.4620  145.4950  146.3440  144.6600  145.0290  147.8080  150.0960  149.4720  147.0000  150.0180  150.6130  147.3150  151.8140  153.2690  155.6890  155.2270  157.2610  151.8920  155.2220  157.1640  154.3490  159.3070  158.2360  161.6980  156.8880  159.5240  157.6900  161.9080  159.0030  163.8430  164.7850  165.3450  165.3560  165.9900  165.7930  162.1840  163.3970  167.8220  163.5310  167.3190  164.6280  168.6200  168.3150  168.7990  168.5870  171.1910  169.4850  166.2320  167.3060  170.9130  171.3800  172.1190  169.9990  172.3820  172.6780  171.3130  170.0840  174.3700  174.1330  173.3960  174.6850  174.5770  175.0690  172.7340  174.4980  175.0870  176.4990  175.5490  176.7660  176.5680  177.5860  179.0140  179.6630  179.5170  181.9670  184.7230  181.8800  183.3130  182.2570  186.6540  183.4020  185.4550
  186.4710  185.6920  185.6310  187.8400  188.7460  186.9700  190.6500  189.4370  190.0890  192.4840  193.8170  194.6470  196.4940  197.2820  197.5550  198.8930  199.0420  198.9890  198.8490  199.5990  199.5700  199.9920  200.8090  201.8160  202.8710  204.1570  206.1630  206.8450  207.6860  209.0330  209.0170  208.7520  208.7620  210.1570  210.2800  211.0740  211.0940  211.1350  210.4430  211.3850  212.5720  212.8890  214.5810  216.3850  214.2850  216.3940  217.0220  217.0620  219.1630  217.8150  220.7810  219.7370  220.8750  221.8460  222.2200  222.2680  222.7800  223.0330  223.6930  223.2750  223.4670  223.8280  225.4080  225.6590  226.8920  226.4700  228.3490  231.1440  230.7570  231.5080  232.9140  232.9980  234.5310  235.4160  237.1200  237.3070  238.1890  238.1990  241.0000  241.0380  242.6870  246.0220  246.8730  247.1220  247.4420  251.5190  251.5030  253.3340  254.7720  257.2700  258.0180  258.9400  259.2430  259.7800  260.4270  260.7080  261.6570  262.0530  262.9940  263.5550
  265.2090  266.1340  267.3310  268.6310  269.5110  268.8820  269.2580  269.2840  269.3480  270.1400  270.5380  270.5560  271.1920  270.8930  271.9550  272.0060  272.6330  272.3430  273.0030  273.1090  273.3830  273.9170  273.9640  274.6450  274.4250  275.2870  275.1910  275.5840  276.2730  275.7540  276.9330  277.2340  277.3060  277.5700  277.6920  277.9240  278.5020  278.7490  279.9000  280.1770  280.9310  280.9640  281.0240  281.4930  282.8150  283.0040  284.1430  283.1510  284.2440  284.7810  284.2740  284.3130  286.8290  286.1680  286.6350  286.8790  287.5780  287.6510  288.4300  288.5220  288.3350  288.7090  288.8140  288.9080  289.6680  289.2980  289.9250  290.1720  290.6970  290.7710  291.7660  291.9730  291.3930  292.8340  294.0860  294.2480  293.6260  293.7400  295.6000  295.5910  296.0510  297.5190  297.2270  298.4000  298.7650  299.0100  299.9270  299.9370  300.1570  299.9490  300.5250  300.5130  301.1530  302.0980  301.6140  301.6630  302.7830  302.2410  304.1280  304.3350
  305.2930  305.3430  305.7810  306.2710  306.8210  307.6510  307.8610  308.2930  308.3830  308.4920  309.0270  310.1130  310.6740  310.9230  311.8610  311.5050  312.5360  313.3800  313.0530  314.1020  313.9490  314.8000  316.7880  316.2100  317.1050  317.4800  317.6520  317.9300  318.6270  319.9570  319.4870  321.0450  321.7900  319.8180  322.1740  321.1420  323.0630  324.6710  322.8220  323.9990  324.1640  324.2000  325.0750  325.4490  325.5180  325.9160  326.1470  326.6520  326.2900  326.4880  326.4480  327.6990  328.0990  328.1310  328.0620  328.7720  328.8320  327.7370  329.0610  329.7560  330.0760  331.7060  329.8210  330.4420  330.2390  331.3190  331.0980  331.5940  331.8230  331.9900  332.6220  332.6000  334.1660  333.1580  333.3110  333.4100  333.8270  333.9770  334.6970  335.8630  335.1980  336.2500  335.1670  336.6920  336.9080  337.0620  337.2740  338.2920  340.9930  340.7240  338.3810  339.5790  342.0810  341.3010  342.0330  342.1490  343.0890  342.2230  343.5600  346.8350
  346.1350  346.5090  346.8740  346.8240  347.7130  348.7030  348.3270  349.4460  349.3530  349.6070  349.7160  350.5040  350.3660  350.2040  351.3590  351.0690  350.8030  351.7300  351.7930  352.2110  352.5610  352.2370  352.7200  353.0850  353.0750  353.3580  353.2580  353.7900  354.1290  353.9890  354.2140  354.5000  354.6500  354.9480  355.2170  355.2920  355.6500  355.4240  355.9410  355.7870  356.0470  356.3910  356.3140  356.6790  356.6760  356.8950  356.9400  357.0460  357.1200  357.7600  357.6580  357.9910  358.2620  358.2080  358.7700  358.7080  358.9760  358.8370  359.4350  359.3090  359.8360  359.6230  360.6630  360.2990  361.5490  361.5530  360.6160  361.8030  361.8740  361.9500  362.1200  362.5050  363.5970  362.6640  363.0030  363.8550  362.8520  364.7920  365.2070  366.3610  366.1610  367.1460  367.5900  367.9820  367.7510  367.8650  369.0240  375.1740  375.6720  376.6420  376.5840  379.9840  381.4780  386.9700  386.9080  389.2900  391.0530  393.6350  395.0440  397.5230
  398.9460  402.8330  405.3710  405.4040  406.8510  407.0230  408.2760  408.4430  408.5640  408.9400  408.9180  409.9110  410.2830  410.3100  410.6400  411.7060  411.8670  412.6510  412.7250  412.7140  413.9460  412.4620  414.3710  414.3640  414.8550  414.9510  415.5050  416.2330  416.3920  416.5530  416.8010  416.7110  417.1000  416.9580  417.2360  417.4940  417.7000  417.7310  416.0820  415.6390  417.9800  418.8570  419.0270  418.9750  419.5360  419.9240  419.3570  420.3290  420.5420  422.8000  421.5350  421.3840  421.5780  422.1250  421.9020  422.9530  422.7010  423.1760  423.1300  423.2910  423.9050  424.5330  424.3400  424.6640  425.5310  425.3650  425.7730  428.0300  426.4060  426.2190  426.7890  426.9260  426.9930  427.1550  426.9250  427.5480  427.8500  427.9340  428.8280  428.1820  428.1720  428.4200  430.2680  428.6590  428.8370  429.3770  429.6070  430.1050  431.6160  433.6990  434.1650  435.3620  437.0120  438.6110  438.4830  440.3120  440.6710  447.7180  447.1880  449.8410
  455.2920  452.6950  459.1400  458.6690  462.5960  462.9350  470.3890  466.9490  471.9570  469.3120  473.3920  480.5730  479.1360  484.1610  487.8950  489.6520  493.7220  494.4780  498.0720  502.5260
  0.316327  0.316327  0.000000  0.000000    1.3390   20.6130   12.2910    6.1630   11.9730   16.8230   20.5970   26.0810   24.6780   35.6130   34.5430   26.3740   42.5350   40.9740   40.6710   47.7010   47.6900   49.3130   53.0310   49.8690   55.6290   62.3760   45.7840   50.6860   61.7300   66.8870   60.6560   73.4210   69.4210   63.9630   68.7400   75.4670   71.6960   73.2210   75.1890   77.4030   79.4560   77.7710   80.0930   84.6230   82.9130   84.9780   81.4150   85.0960   86.5480   84.7010   91.0130   88.1330   90.6500   90.6900   87.5360   93.3740   93.5940   93.1170   95.4860   97.3080   98.6340  100.3710   98.1770  100.0650   99.8280  103.7080  105.1220  106.0830  102.8050  107.2040  106.3140  108.5690  106.5700  110.5350  113.6490  105.7130  113.2220  110.5740  114.5980  116.0730  117.4890  113.4870  117.4450  118.5510  120.5470  119.6830  120.7400  121.8540  122.1760  124.3340  122.5830  124.3800  123.5520  126.0930  127.2080  125.2620  129.1680  126.1210  128.5000  127.8690  128.8530  133.8870  130.8110  132.4330
  130.3460  131.4630  132.2310  136.0310  134.1130  134.0090  135.2730  135.8160  137.0750  137.5610  139.7630  138.1950  141.3400  140.6450  139.9620  140.1000  141.7300  143.7250  142.4810  145.5380  146.3470  144.5050  144.9710  147.8590  150.1150  149.4880  147.0290  150.0920  150.7520  147.2210  151.9730  153.6050  155.6860  155.4240  157.4400  151.6760  155.2050  157.2590  154.2580  159.3590  158.1940  161.7550  156.8490  159.5050  157.6160  161.9370  158.9780  163.8290  164.7850  165.3470  165.3590  165.9980  165.7950  162.2440  163.3800  167.8250  163.4720  167.3210  164.5870  168.6210  168.3170  168.8260  168.5890  171.2020  169.5190  165.9920  167.0880  170.9320  171.3940  172.1450  169.8720  172.4240  172.7260  171.0260  169.9720  174.3570  174.1570  173.2820  174.7120  174.5790  175.1730  172.6220  174.4310  175.0310  176.5180  175.4890  176.7680  176.5160  177.5530  179.1580  179.6580  179.6660  182.1100  184.7090  181.8820  183.3360  182.1590  186.5980  183.4060  185.4470
  186.4280  185.6830  185.6190  187.8450  188.8390  187.0170  190.6570  189.4460  190.2040  192.4710  193.8280  194.6970  196.6960  197.2890  197.5280  198.8940  199.1620  198.9870  198.9730  199.5970  199.5870  199.9020  200.8100  201.7660  202.7560  204.1720  206.1630  206.6970  207.7290  209.0800  208.9960  208.7520  208.7620  210.1920  210.0610  211.0740  211.0940  211.1350  210.4210  211.3470  212.5310  212.8520  214.5400  216.3590  214.3410  216.4020  217.0010  217.0600  219.2620  217.8230  220.8580  219.7400  220.8930  221.8610  222.2200  222.2850  222.7430  223.0520  223.7290  223.2760  223.4670  223.8270  225.4990  225.5990  226.8930  226.4150  228.3650  231.1610  230.7090  231.4970  232.9130  232.9990  234.5280  235.4160  237.1260  237.3070  238.1970  238.1970  241.0020  241.0340  242.6820  246.0240  246.8710  247.1230  247.4420  251.5230  251.5030  253.3330  254.7710  257.2720  258.0180  258.9350  259.2430  259.7780  260.4290  260.7140  261.6570  262.0560  262.9860  263.5570
